timestamp,pid,process_name,cpu_percent
2025-09-21T14:14:20.172223,5164,chrome.exe,16.9
2025-09-21T14:14:20.172223,6212,chrome.exe,16.1
2025-09-21T14:14:20.172223,12308,python.exe,13.1
2025-09-21T14:14:20.172223,8928,chrome.exe,8.2
2025-09-21T14:14:20.172223,2012,dwm.exe,5.2
2025-09-21T14:14:20.172223,4908,MsMpEng.exe,4.4
2025-09-21T14:14:25.916852,0,System Idle Process,1067.4
2025-09-21T14:14:25.916852,1372,chrome.exe,37.6
2025-09-21T14:14:25.916852,10100,OneDrive.exe,15.5
2025-09-21T14:14:25.916852,4,System,15.0
2025-09-21T14:14:25.916852,12308,python.exe,11.1
2025-09-21T14:14:25.916852,6212,chrome.exe,9.4
2025-09-21T14:14:25.916852,2012,dwm.exe,7.9
2025-09-21T14:14:25.916852,5164,chrome.exe,3.9
2025-09-21T14:14:25.916852,15684,UnInstDaemon.exe,3.6
2025-09-21T14:14:25.916852,6352,ChatGPT.exe,3.3
2025-09-21T14:14:31.550651,0,System Idle Process,1122.5
2025-09-21T14:14:31.550651,1372,chrome.exe,18.8
2025-09-21T14:14:31.550651,12308,python.exe,13.7
2025-09-21T14:14:31.550651,6212,chrome.exe,12.3
2025-09-21T14:14:31.550651,4,System,8.9
2025-09-21T14:14:31.550651,2012,dwm.exe,6.6
2025-09-21T14:14:31.550651,5164,chrome.exe,4.9
2025-09-21T14:14:31.550651,6352,ChatGPT.exe,2.7
2025-09-21T14:14:31.550651,10100,OneDrive.exe,2.4
2025-09-21T14:14:31.550651,15684,UnInstDaemon.exe,2.2
2025-09-21T14:14:37.365707,0,System Idle Process,1033.6
2025-09-21T14:14:37.365707,1372,chrome.exe,24.3
2025-09-21T14:14:37.365707,12308,python.exe,13.6
2025-09-21T14:14:37.365707,6212,chrome.exe,11.8
2025-09-21T14:14:37.365707,2296,svchost.exe,11.6
2025-09-21T14:14:37.365707,2012,dwm.exe,10.5
2025-09-21T14:14:37.365707,4,System,9.9
2025-09-21T14:14:37.365707,5164,chrome.exe,9.9
2025-09-21T14:14:37.365707,3596,MemCompression,6.0
2025-09-21T14:14:37.365707,4908,MsMpEng.exe,5.9
2025-09-21T14:14:43.157516,0,System Idle Process,1087.3
2025-09-21T14:14:43.157516,1372,chrome.exe,33.6
2025-09-21T14:14:43.157516,12308,python.exe,12.5
2025-09-21T14:14:43.157516,4,System,10.8
2025-09-21T14:14:43.157516,6212,chrome.exe,8.9
2025-09-21T14:14:43.157516,2012,dwm.exe,8.3
2025-09-21T14:14:43.157516,5164,chrome.exe,8.2
2025-09-21T14:14:43.157516,2396,svchost.exe,3.8
2025-09-21T14:14:43.157516,6352,ChatGPT.exe,3.8
2025-09-21T14:14:43.157516,15532,chrome.exe,2.5
2025-09-21T14:14:48.886748,0,System Idle Process,1086.7
2025-09-21T14:14:48.886748,1372,chrome.exe,31.0
2025-09-21T14:14:48.886748,12308,python.exe,11.8
2025-09-21T14:14:48.886748,2012,dwm.exe,9.3
2025-09-21T14:14:48.886748,6212,chrome.exe,9.1
2025-09-21T14:14:48.886748,4,System,7.1
2025-09-21T14:14:48.886748,5164,chrome.exe,6.6
2025-09-21T14:14:48.886748,10100,OneDrive.exe,2.2
2025-09-21T14:14:48.886748,8928,chrome.exe,1.9
2025-09-21T14:14:48.886748,2296,svchost.exe,1.6
2025-09-21T14:14:54.550171,0,System Idle Process,1044.8
2025-09-21T14:14:54.550171,1372,chrome.exe,42.5
2025-09-21T14:14:54.550171,5164,chrome.exe,17.2
2025-09-21T14:14:54.550171,12308,python.exe,13.3
2025-09-21T14:14:54.550171,6212,chrome.exe,13.1
2025-09-21T14:14:54.550171,8928,chrome.exe,8.7
2025-09-21T14:14:54.550171,4,System,8.5
2025-09-21T14:14:54.550171,2012,dwm.exe,8.2
2025-09-21T14:14:54.550171,6352,ChatGPT.exe,4.1
2025-09-21T14:14:54.550171,10100,OneDrive.exe,3.5
2025-09-21T14:15:00.321961,0,System Idle Process,1088.5
2025-09-21T14:15:00.321961,1372,chrome.exe,43.3
2025-09-21T14:15:00.321961,12308,python.exe,11.1
2025-09-21T14:15:00.321961,6212,chrome.exe,7.4
2025-09-21T14:15:00.321961,4,System,6.8
2025-09-21T14:15:00.321961,2012,dwm.exe,5.4
2025-09-21T14:15:00.321961,5164,chrome.exe,4.7
2025-09-21T14:15:00.321961,8928,chrome.exe,3.9
2025-09-21T14:15:00.321961,6352,ChatGPT.exe,2.8
2025-09-21T14:15:00.321961,10100,OneDrive.exe,1.7
2025-09-21T14:15:05.942084,0,System Idle Process,1141.9
2025-09-21T14:15:05.942084,12308,python.exe,10.8
2025-09-21T14:15:05.942084,1372,chrome.exe,9.2
2025-09-21T14:15:05.942084,4,System,6.7
2025-09-21T14:15:05.942084,2012,dwm.exe,5.8
2025-09-21T14:15:05.942084,6212,chrome.exe,3.6
2025-09-21T14:15:05.942084,5164,chrome.exe,1.9
2025-09-21T14:15:05.942084,6352,ChatGPT.exe,1.9
2025-09-21T14:15:05.942084,10100,OneDrive.exe,1.9
2025-09-21T14:15:05.942084,15684,UnInstDaemon.exe,1.9
2025-09-21T14:15:11.560104,0,System Idle Process,1125.8
2025-09-21T14:15:11.560104,16196,Code.exe,23.1
2025-09-21T14:15:11.560104,12308,python.exe,11.1
2025-09-21T14:15:11.560104,4,System,5.0
2025-09-21T14:15:11.560104,2012,dwm.exe,5.0
2025-09-21T14:15:11.560104,1372,chrome.exe,4.7
2025-09-21T14:15:11.560104,6352,ChatGPT.exe,3.3
2025-09-21T14:15:11.560104,10100,OneDrive.exe,2.8
2025-09-21T14:15:11.560104,15684,UnInstDaemon.exe,2.8
2025-09-21T14:15:11.560104,5164,chrome.exe,1.7
2025-09-21T14:15:17.177838,0,System Idle Process,1140.3
2025-09-21T14:15:17.177838,1372,chrome.exe,11.4
2025-09-21T14:15:17.177838,12308,python.exe,10.8
2025-09-21T14:15:17.177838,4,System,8.6
2025-09-21T14:15:17.177838,2012,dwm.exe,5.8
2025-09-21T14:15:17.177838,10100,OneDrive.exe,3.0
2025-09-21T14:15:17.177838,6212,chrome.exe,2.5
2025-09-21T14:15:17.177838,6352,ChatGPT.exe,1.9
2025-09-21T14:15:17.177838,5164,chrome.exe,1.7
2025-09-21T14:15:17.177838,11644,BingWallpaper.exe,1.4
2025-09-21T14:15:22.808448,0,System Idle Process,1146.4
2025-09-21T14:15:22.808448,12308,python.exe,10.9
2025-09-21T14:15:22.808448,4,System,6.4
2025-09-21T14:15:22.808448,2012,dwm.exe,6.1
2025-09-21T14:15:22.808448,1372,chrome.exe,5.3
2025-09-21T14:15:22.808448,6352,ChatGPT.exe,3.3
2025-09-21T14:15:22.808448,5164,chrome.exe,3.1
2025-09-21T14:15:22.808448,6212,chrome.exe,2.5
2025-09-21T14:15:22.808448,10100,OneDrive.exe,2.5
2025-09-21T14:15:22.808448,15684,UnInstDaemon.exe,1.9
2025-09-21T14:15:28.429991,0,System Idle Process,1145.8
2025-09-21T14:15:28.429991,12308,python.exe,10.9
2025-09-21T14:15:28.429991,4,System,6.9
2025-09-21T14:15:28.429991,1372,chrome.exe,5.3
2025-09-21T14:15:28.429991,2012,dwm.exe,4.4
2025-09-21T14:15:28.429991,6352,ChatGPT.exe,2.8
2025-09-21T14:15:28.429991,16196,Code.exe,2.2
2025-09-21T14:15:28.429991,5164,chrome.exe,1.7
2025-09-21T14:15:28.429991,10100,OneDrive.exe,1.4
2025-09-21T14:15:28.429991,15684,UnInstDaemon.exe,1.1
2025-09-21T14:15:34.035283,0,System Idle Process,1124.8
2025-09-21T14:15:34.035283,10100,OneDrive.exe,15.4
2025-09-21T14:15:34.035283,15412,Code.exe,12.6
2025-09-21T14:15:34.035283,12308,python.exe,10.6
2025-09-21T14:15:34.035283,4,System,7.2
2025-09-21T14:15:34.035283,2012,dwm.exe,6.4
2025-09-21T14:15:34.035283,1372,chrome.exe,4.2
2025-09-21T14:15:34.035283,6352,ChatGPT.exe,3.3
2025-09-21T14:15:34.035283,6212,chrome.exe,3.1
2025-09-21T14:15:34.035283,15684,UnInstDaemon.exe,1.7
2025-09-21T14:15:39.633846,0,System Idle Process,1145.8
2025-09-21T14:15:39.633846,12308,python.exe,10.9
2025-09-21T14:15:39.633846,4,System,7.0
2025-09-21T14:15:39.633846,1372,chrome.exe,6.1
2025-09-21T14:15:39.633846,2012,dwm.exe,5.8
2025-09-21T14:15:39.633846,10100,OneDrive.exe,3.1
2025-09-21T14:15:39.633846,15684,UnInstDaemon.exe,2.5
2025-09-21T14:15:39.633846,6212,chrome.exe,1.7
2025-09-21T14:15:39.633846,6352,ChatGPT.exe,1.7
2025-09-21T14:15:39.633846,5164,chrome.exe,0.8
2025-09-21T14:15:45.240465,0,System Idle Process,1158.6
2025-09-21T14:15:45.240465,12308,python.exe,11.1
2025-09-21T14:15:45.240465,4,System,5.0
2025-09-21T14:15:45.240465,2012,dwm.exe,4.7
2025-09-21T14:15:45.240465,1372,chrome.exe,4.2
2025-09-21T14:15:45.240465,6212,chrome.exe,2.5
2025-09-21T14:15:45.240465,6352,ChatGPT.exe,1.7
2025-09-21T14:15:45.240465,15684,UnInstDaemon.exe,1.4
2025-09-21T14:15:45.240465,10100,OneDrive.exe,1.1
2025-09-21T14:15:45.240465,4136,svchost.exe,0.6
2025-09-21T14:15:50.860880,0,System Idle Process,1155.0
2025-09-21T14:15:50.860880,12308,python.exe,10.9
2025-09-21T14:15:50.860880,2012,dwm.exe,6.7
2025-09-21T14:15:50.860880,4,System,6.4
2025-09-21T14:15:50.860880,1372,chrome.exe,5.0
2025-09-21T14:15:50.860880,10100,OneDrive.exe,3.9
2025-09-21T14:15:50.860880,6352,ChatGPT.exe,3.1
2025-09-21T14:15:50.860880,6212,chrome.exe,2.5
2025-09-21T14:15:50.860880,15684,UnInstDaemon.exe,2.5
2025-09-21T14:15:50.860880,5164,chrome.exe,0.8
2025-09-21T14:15:56.474784,0,System Idle Process,1092.2
2025-09-21T14:15:56.474784,3596,MemCompression,17.8
2025-09-21T14:15:56.474784,12308,python.exe,10.9
2025-09-21T14:15:56.474784,1372,chrome.exe,10.6
2025-09-21T14:15:56.474784,3436,svchost.exe,7.5
2025-09-21T14:15:56.474784,4,System,6.1
2025-09-21T14:15:56.474784,5164,chrome.exe,4.7
2025-09-21T14:15:56.474784,2012,dwm.exe,3.9
2025-09-21T14:15:56.474784,4908,MsMpEng.exe,2.2
2025-09-21T14:15:56.474784,10100,OneDrive.exe,2.2
2025-09-21T14:16:02.080330,0,System Idle Process,1148.6
2025-09-21T14:16:02.080330,10100,OneDrive.exe,13.6
2025-09-21T14:16:02.080330,12308,python.exe,10.8
2025-09-21T14:16:02.080330,2012,dwm.exe,5.3
2025-09-21T14:16:02.080330,6212,chrome.exe,4.7
2025-09-21T14:16:02.080330,1372,chrome.exe,4.5
2025-09-21T14:16:02.080330,4,System,2.5
2025-09-21T14:16:02.080330,6352,ChatGPT.exe,1.9
2025-09-21T14:16:02.080330,5164,chrome.exe,1.7
2025-09-21T14:16:02.080330,15684,UnInstDaemon.exe,1.1
2025-09-21T14:16:07.710685,0,System Idle Process,1152.8
2025-09-21T14:16:07.710685,12308,python.exe,11.1
2025-09-21T14:16:07.710685,4,System,6.1
2025-09-21T14:16:07.710685,2012,dwm.exe,5.8
2025-09-21T14:16:07.710685,1372,chrome.exe,3.3
2025-09-21T14:16:07.710685,10100,OneDrive.exe,2.5
2025-09-21T14:16:07.710685,6352,ChatGPT.exe,1.7
2025-09-21T14:16:07.710685,15684,UnInstDaemon.exe,1.7
2025-09-21T14:16:07.710685,11644,BingWallpaper.exe,1.4
2025-09-21T14:16:07.710685,5264,svchost.exe,0.8
2025-09-21T14:16:13.324931,0,System Idle Process,1148.1
2025-09-21T14:16:13.324931,12308,python.exe,10.9
2025-09-21T14:16:13.324931,4,System,6.4
2025-09-21T14:16:13.324931,2012,dwm.exe,6.4
2025-09-21T14:16:13.324931,1372,chrome.exe,3.6
2025-09-21T14:16:13.324931,10100,OneDrive.exe,2.5
2025-09-21T14:16:13.324931,6212,chrome.exe,2.2
2025-09-21T14:16:13.324931,6352,ChatGPT.exe,2.2
2025-09-21T14:16:13.324931,15684,UnInstDaemon.exe,2.0
2025-09-21T14:16:13.324931,5164,chrome.exe,1.9
2025-09-21T14:16:18.934954,0,System Idle Process,1155.5
2025-09-21T14:16:18.934954,12308,python.exe,11.4
2025-09-21T14:16:18.934954,4,System,6.7
2025-09-21T14:16:18.934954,2012,dwm.exe,6.1
2025-09-21T14:16:18.934954,1372,chrome.exe,5.0
2025-09-21T14:16:18.934954,6352,ChatGPT.exe,2.2
2025-09-21T14:16:18.934954,6212,chrome.exe,1.7
2025-09-21T14:16:18.934954,10100,OneDrive.exe,1.7
2025-09-21T14:16:18.934954,2296,svchost.exe,1.4
2025-09-21T14:16:18.934954,1516,svchost.exe,0.6
2025-09-21T14:16:24.565287,0,System Idle Process,1150.8
2025-09-21T14:16:24.565287,12308,python.exe,10.6
2025-09-21T14:16:24.565287,4,System,8.3
2025-09-21T14:16:24.565287,2012,dwm.exe,5.0
2025-09-21T14:16:24.565287,1372,chrome.exe,4.2
2025-09-21T14:16:24.565287,6352,ChatGPT.exe,1.9
2025-09-21T14:16:24.565287,10100,OneDrive.exe,1.9
2025-09-21T14:16:24.565287,12888,chrome.exe,1.9
2025-09-21T14:16:24.565287,15684,UnInstDaemon.exe,1.7
2025-09-21T14:16:24.565287,2296,svchost.exe,1.1
2025-09-21T14:16:30.179834,0,System Idle Process,1149.2
2025-09-21T14:16:30.179834,10100,OneDrive.exe,14.2
2025-09-21T14:16:30.179834,12308,python.exe,12.6
2025-09-21T14:16:30.179834,1372,chrome.exe,5.6
2025-09-21T14:16:30.179834,2012,dwm.exe,5.5
2025-09-21T14:16:30.179834,6352,ChatGPT.exe,4.1
2025-09-21T14:16:30.179834,6212,chrome.exe,3.8
2025-09-21T14:16:30.179834,4,System,3.1
2025-09-21T14:16:30.179834,15684,UnInstDaemon.exe,1.9
2025-09-21T14:16:30.179834,2172,Code.exe,1.1
2025-09-21T14:16:35.895447,0,System Idle Process,1140.6
2025-09-21T14:16:35.895447,12308,python.exe,10.9
2025-09-21T14:16:35.895447,10100,OneDrive.exe,8.3
2025-09-21T14:16:35.895447,4,System,5.2
2025-09-21T14:16:35.895447,2012,dwm.exe,5.2
2025-09-21T14:16:35.895447,1372,chrome.exe,4.4
2025-09-21T14:16:35.895447,15684,UnInstDaemon.exe,3.1
2025-09-21T14:16:35.895447,6352,ChatGPT.exe,2.2
2025-09-21T14:16:35.895447,2296,svchost.exe,1.7
2025-09-21T14:16:35.895447,5164,chrome.exe,1.4
2025-09-21T14:16:41.495021,0,System Idle Process,1149.7
2025-09-21T14:16:41.495021,12308,python.exe,10.9
2025-09-21T14:16:41.495021,4,System,7.3
2025-09-21T14:16:41.495021,2012,dwm.exe,4.7
2025-09-21T14:16:41.495021,1372,chrome.exe,3.9
2025-09-21T14:16:41.495021,6212,chrome.exe,3.9
2025-09-21T14:16:41.495021,6352,ChatGPT.exe,2.5
2025-09-21T14:16:41.495021,15684,UnInstDaemon.exe,1.7
2025-09-21T14:16:41.495021,5164,chrome.exe,1.1
2025-09-21T14:16:41.495021,10100,OneDrive.exe,1.1
2025-09-21T14:16:47.093469,0,System Idle Process,1157.4
2025-09-21T14:16:47.093469,12308,python.exe,10.3
2025-09-21T14:16:47.093469,4,System,6.4
2025-09-21T14:16:47.093469,2012,dwm.exe,6.1
2025-09-21T14:16:47.093469,1372,chrome.exe,4.5
2025-09-21T14:16:47.093469,6352,ChatGPT.exe,2.5
2025-09-21T14:16:47.093469,10100,OneDrive.exe,2.0
2025-09-21T14:16:47.093469,6212,chrome.exe,1.9
2025-09-21T14:16:47.093469,5164,chrome.exe,1.7
2025-09-21T14:16:47.093469,15684,UnInstDaemon.exe,1.1
2025-09-21T14:16:52.679259,0,System Idle Process,1117.5
2025-09-21T14:16:52.679259,12308,python.exe,10.6
2025-09-21T14:16:52.679259,4,System,7.3
2025-09-21T14:16:52.679259,5164,chrome.exe,6.1
2025-09-21T14:16:52.679259,1372,chrome.exe,5.0
2025-09-21T14:16:52.679259,2012,dwm.exe,5.0
2025-09-21T14:16:52.679259,4908,MsMpEng.exe,5.0
2025-09-21T14:16:52.679259,6352,ChatGPT.exe,3.9
2025-09-21T14:16:52.679259,10100,OneDrive.exe,3.4
2025-09-21T14:16:52.679259,15684,UnInstDaemon.exe,3.1
2025-09-21T14:16:58.270464,0,System Idle Process,1147.6
2025-09-21T14:16:58.270464,12308,python.exe,11.1
2025-09-21T14:16:58.270464,4,System,6.1
2025-09-21T14:16:58.270464,2012,dwm.exe,5.0
2025-09-21T14:16:58.270464,6212,chrome.exe,5.0
2025-09-21T14:16:58.270464,1372,chrome.exe,4.2
2025-09-21T14:16:58.270464,6352,ChatGPT.exe,2.8
2025-09-21T14:16:58.270464,5164,chrome.exe,2.2
2025-09-21T14:16:58.270464,10100,OneDrive.exe,2.2
2025-09-21T14:16:58.270464,15684,UnInstDaemon.exe,0.8
2025-09-21T14:17:03.884509,0,System Idle Process,1136.7
2025-09-21T14:17:03.884509,12308,python.exe,10.3
2025-09-21T14:17:03.884509,1372,chrome.exe,8.6
2025-09-21T14:17:03.884509,4,System,6.7
2025-09-21T14:17:03.884509,2012,dwm.exe,5.0
2025-09-21T14:17:03.884509,6352,ChatGPT.exe,3.9
2025-09-21T14:17:03.884509,10100,OneDrive.exe,3.9
2025-09-21T14:17:03.884509,15684,UnInstDaemon.exe,3.1
2025-09-21T14:17:03.884509,5164,chrome.exe,2.0
2025-09-21T14:17:03.884509,4760,svchost.exe,0.8
2025-09-21T14:17:09.477921,0,System Idle Process,1148.6
2025-09-21T14:17:09.477921,12308,python.exe,10.6
2025-09-21T14:17:09.477921,4,System,7.0
2025-09-21T14:17:09.477921,2012,dwm.exe,6.4
2025-09-21T14:17:09.477921,1372,chrome.exe,5.6
2025-09-21T14:17:09.477921,6212,chrome.exe,4.7
2025-09-21T14:17:09.477921,6352,ChatGPT.exe,3.9
2025-09-21T14:17:09.477921,10100,OneDrive.exe,3.4
2025-09-21T14:17:09.477921,15684,UnInstDaemon.exe,1.7
2025-09-21T14:17:09.477921,5164,chrome.exe,1.1
2025-09-21T14:17:15.065984,0,System Idle Process,1159.1
2025-09-21T14:17:15.065984,12308,python.exe,10.4
2025-09-21T14:17:15.065984,4,System,7.0
2025-09-21T14:17:15.065984,2012,dwm.exe,6.1
2025-09-21T14:17:15.065984,1372,chrome.exe,4.2
2025-09-21T14:17:15.065984,6352,ChatGPT.exe,2.2
2025-09-21T14:17:15.065984,15684,UnInstDaemon.exe,1.7
2025-09-21T14:17:15.065984,10100,OneDrive.exe,1.4
2025-09-21T14:17:15.065984,5164,chrome.exe,0.8
2025-09-21T14:17:15.065984,6212,chrome.exe,0.8
2025-09-21T14:17:20.652971,0,System Idle Process,1105.3
2025-09-21T14:17:20.652971,15812,chrome.exe,15.3
2025-09-21T14:17:20.652971,15412,Code.exe,11.4
2025-09-21T14:17:20.652971,12308,python.exe,10.9
2025-09-21T14:17:20.652971,2012,dwm.exe,6.4
2025-09-21T14:17:20.652971,4,System,4.8
2025-09-21T14:17:20.652971,5164,chrome.exe,3.1
2025-09-21T14:17:20.652971,1372,chrome.exe,2.5
2025-09-21T14:17:20.652971,4908,MsMpEng.exe,2.2
2025-09-21T14:17:20.652971,6212,chrome.exe,2.2
2025-09-21T14:17:26.264506,0,System Idle Process,1146.3
2025-09-21T14:17:26.264506,12308,python.exe,10.6
2025-09-21T14:17:26.264506,2012,dwm.exe,7.2
2025-09-21T14:17:26.264506,1372,chrome.exe,5.6
2025-09-21T14:17:26.264506,6212,chrome.exe,5.0
2025-09-21T14:17:26.264506,4,System,4.2
2025-09-21T14:17:26.264506,15684,UnInstDaemon.exe,2.0
2025-09-21T14:17:26.264506,6352,ChatGPT.exe,1.7
2025-09-21T14:17:26.264506,17292,chrome.exe,1.7
2025-09-21T14:17:26.264506,10100,OneDrive.exe,1.4
2025-09-21T14:17:31.864599,0,System Idle Process,1148.3
2025-09-21T14:17:31.864599,12308,python.exe,10.6
2025-09-21T14:17:31.864599,4,System,6.7
2025-09-21T14:17:31.864599,2012,dwm.exe,5.8
2025-09-21T14:17:31.864599,3596,MemCompression,4.5
2025-09-21T14:17:31.864599,1372,chrome.exe,3.9
2025-09-21T14:17:31.864599,10100,OneDrive.exe,3.1
2025-09-21T14:17:31.864599,6352,ChatGPT.exe,2.8
2025-09-21T14:17:31.864599,15684,UnInstDaemon.exe,2.0
2025-09-21T14:17:31.864599,5164,chrome.exe,1.7
2025-09-21T14:17:37.456150,0,System Idle Process,1143.2
2025-09-21T14:17:37.456150,10100,OneDrive.exe,14.6
2025-09-21T14:17:37.456150,12308,python.exe,10.3
2025-09-21T14:17:37.456150,2012,dwm.exe,5.6
2025-09-21T14:17:37.456150,4,System,4.2
2025-09-21T14:17:37.456150,6352,ChatGPT.exe,3.4
2025-09-21T14:17:37.456150,1372,chrome.exe,2.2
2025-09-21T14:17:37.456150,5164,chrome.exe,2.0
2025-09-21T14:17:37.456150,6212,chrome.exe,2.0
2025-09-21T14:17:37.456150,15684,UnInstDaemon.exe,2.0
2025-09-21T14:17:43.043565,0,System Idle Process,1141.5
2025-09-21T14:17:43.043565,12308,python.exe,10.4
2025-09-21T14:17:43.043565,4,System,7.6
2025-09-21T14:17:43.043565,1372,chrome.exe,5.9
2025-09-21T14:17:43.043565,2012,dwm.exe,5.6
2025-09-21T14:17:43.043565,2296,svchost.exe,4.5
2025-09-21T14:17:43.043565,6352,ChatGPT.exe,3.1
2025-09-21T14:17:43.043565,10100,OneDrive.exe,2.0
2025-09-21T14:17:43.043565,5164,chrome.exe,1.1
2025-09-21T14:17:43.043565,2464,svchost.exe,0.8
2025-09-21T14:17:48.621549,0,System Idle Process,1152.2
2025-09-21T14:17:48.621549,12308,python.exe,10.4
2025-09-21T14:17:48.621549,2012,dwm.exe,5.3
2025-09-21T14:17:48.621549,1372,chrome.exe,4.7
2025-09-21T14:17:48.621549,10100,OneDrive.exe,4.2
2025-09-21T14:17:48.621549,4,System,3.4
2025-09-21T14:17:48.621549,6352,ChatGPT.exe,3.4
2025-09-21T14:17:48.621549,6212,chrome.exe,2.8
2025-09-21T14:17:48.621549,15684,UnInstDaemon.exe,2.2
2025-09-21T14:17:48.621549,14140,ChatGPT.exe,1.1
2025-09-21T14:17:54.201128,0,System Idle Process,1152.1
2025-09-21T14:17:54.201128,12308,python.exe,10.4
2025-09-21T14:17:54.201128,4,System,7.0
2025-09-21T14:17:54.201128,2012,dwm.exe,6.1
2025-09-21T14:17:54.201128,6212,chrome.exe,5.3
2025-09-21T14:17:54.201128,1372,chrome.exe,3.6
2025-09-21T14:17:54.201128,6352,ChatGPT.exe,2.5
2025-09-21T14:17:54.201128,15684,UnInstDaemon.exe,1.7
2025-09-21T14:17:54.201128,17292,chrome.exe,1.4
2025-09-21T14:17:54.201128,10100,OneDrive.exe,1.1
2025-09-21T14:17:59.784372,0,System Idle Process,1147.6
2025-09-21T14:17:59.784372,12308,python.exe,11.4
2025-09-21T14:17:59.784372,2012,dwm.exe,7.6
2025-09-21T14:17:59.784372,1372,chrome.exe,6.7
2025-09-21T14:17:59.784372,4,System,6.4
2025-09-21T14:17:59.784372,5164,chrome.exe,5.3
2025-09-21T14:17:59.784372,6212,chrome.exe,4.7
2025-09-21T14:17:59.784372,6352,ChatGPT.exe,2.8
2025-09-21T14:17:59.784372,10100,OneDrive.exe,1.7
2025-09-21T14:17:59.784372,15684,UnInstDaemon.exe,1.4
2025-09-21T14:18:05.433606,0,System Idle Process,955.3
2025-09-21T14:18:05.433606,4,System,34.6
2025-09-21T14:18:05.433606,5164,chrome.exe,30.7
2025-09-21T14:18:05.433606,6212,chrome.exe,15.9
2025-09-21T14:18:05.433606,12308,python.exe,12.1
2025-09-21T14:18:05.433606,2012,dwm.exe,9.9
2025-09-21T14:18:05.433606,4908,MsMpEng.exe,8.5
2025-09-21T14:18:05.433606,8928,chrome.exe,5.2
2025-09-21T14:18:05.433606,16680,chrome.exe,2.2
2025-09-21T14:18:05.433606,6352,ChatGPT.exe,1.9
2025-09-21T14:18:11.136758,0,System Idle Process,1113.7
2025-09-21T14:18:11.136758,4,System,11.5
2025-09-21T14:18:11.136758,12308,python.exe,11.3
2025-09-21T14:18:11.136758,5164,chrome.exe,10.3
2025-09-21T14:18:11.136758,6212,chrome.exe,9.4
2025-09-21T14:18:11.136758,8884,audiodg.exe,9.1
2025-09-21T14:18:11.136758,2208,chrome.exe,7.7
2025-09-21T14:18:11.136758,2012,dwm.exe,5.5
2025-09-21T14:18:11.136758,6352,ChatGPT.exe,2.8
2025-09-21T14:18:11.136758,15684,UnInstDaemon.exe,1.7
2025-09-21T14:18:16.800686,0,System Idle Process,1075.7
2025-09-21T14:18:16.800686,2208,chrome.exe,36.4
2025-09-21T14:18:16.800686,5164,chrome.exe,12.1
2025-09-21T14:18:16.800686,12308,python.exe,11.4
2025-09-21T14:18:16.800686,4,System,9.4
2025-09-21T14:18:16.800686,2012,dwm.exe,9.4
2025-09-21T14:18:16.800686,6212,chrome.exe,8.8
2025-09-21T14:18:16.800686,8884,audiodg.exe,5.0
2025-09-21T14:18:16.800686,8928,chrome.exe,3.3
2025-09-21T14:18:16.800686,6352,ChatGPT.exe,2.2
2025-09-21T14:18:22.430900,0,System Idle Process,1117.4
2025-09-21T14:18:22.430900,2208,chrome.exe,12.5
2025-09-21T14:18:22.430900,12308,python.exe,10.9
2025-09-21T14:18:22.430900,2012,dwm.exe,10.0
2025-09-21T14:18:22.430900,4,System,7.5
